,id_fila,x_fila,y_fila,z_fila
2657,105.0,483.603,390.459,-19.1442
2658,105.0,485.223,389.251,-18.4382
2659,105.0,486.487,388.423,-17.3308
2660,105.0,487.293,387.857,-15.9091
2661,105.0,487.595,387.375,-14.3435
2662,105.0,487.435,386.869,-12.8593
2663,105.0,486.933,386.374,-11.6396
2664,105.0,486.261,386.046,-10.7327
2665,105.0,485.606,386.052,-10.0406
2666,105.0,485.127,386.447,-9.39266
2667,105.0,484.931,387.135,-8.6402
2668,105.0,485.049,387.915,-7.71528
2669,105.0,485.43,388.59,-6.64231
2670,105.0,485.973,389.064,-5.52248
2671,105.0,486.579,389.372,-4.50041
2672,105.0,487.19,389.636,-3.7128
2673,105.0,487.792,389.976,-3.23196
2674,105.0,488.393,390.442,-3.03276
2675,105.0,489.0,391.0,-3.0
2676,106.0,595.5,400.5,16.5
2677,106.0,596.583,397.679,17.9114
2678,106.0,597.722,394.877,19.2616
2679,106.0,598.994,392.077,20.5162
2680,106.0,600.503,389.228,21.6738
2681,106.0,602.334,386.306,22.7405
2682,106.0,604.516,383.38,23.6809
2683,106.0,607.007,380.644,24.3789
2684,106.0,609.708,378.355,24.6472
2685,106.0,612.482,376.732,24.2995
2686,106.0,615.155,375.862,23.247
2687,106.0,617.521,375.674,21.5497
2688,106.0,619.384,375.982,19.3781
2689,106.0,620.638,376.555,16.9174
2690,106.0,621.328,377.19,14.2986
2691,106.0,621.651,377.759,11.614
2692,106.0,621.857,378.23,8.98096
2693,106.0,622.14,378.659,6.5637
2694,106.0,622.566,379.151,4.5092
2695,106.0,623.079,379.787,2.85261
2696,106.0,623.567,380.573,1.48352
2697,106.0,623.921,381.426,0.203355
2698,106.0,624.082,382.212,-1.17844
2699,106.0,624.045,382.806,-2.77824
2700,106.0,623.848,383.154,-4.62454
2701,106.0,623.553,383.292,-6.67501
2702,106.0,623.22,383.334,-8.83863
2703,106.0,622.895,383.415,-10.9976
2704,106.0,622.604,383.628,-13.0353
2705,106.0,622.361,383.992,-14.8728
2706,106.0,622.166,384.469,-16.5025
2707,106.0,622.0,385.0,-18.0
2708,107.0,595.5,400.5,16.5
2709,107.0,596.74,401.906,15.0313
2710,107.0,597.991,403.269,13.7471
2711,107.0,599.205,404.561,12.7453
2712,107.0,600.298,405.769,12.0123
2713,107.0,601.215,406.906,11.4632
2714,107.0,602.0,408.0,11.0
2715,108.0,568.0,376.5,27.0
2716,108.0,565.03,379.049,26.6906
2717,108.0,562.038,381.203,26.6007
2718,108.0,559.04,382.638,26.8366
2719,108.0,556.104,383.17,27.3648
2720,108.0,553.331,382.821,28.0724
2721,108.0,550.817,381.826,28.8438
2722,108.0,548.62,380.533,29.6025
2723,108.0,546.719,379.228,30.3182
2724,108.0,545.0,378.0,31.0
2725,109.0,568.0,376.5,27.0
2726,109.0,569.5,374.248,28.001
2727,109.0,571.0,372.0,29.0
2728,110.0,504.0,393.5,-21.0
2729,110.0,503.864,401.679,-20.6983
2730,110.0,503.643,409.299,-20.2219
2731,110.0,503.271,416.005,-19.4472
2732,110.0,502.689,421.728,-18.3599
2733,110.0,501.824,426.632,-17.0949
2734,110.0,500.585,430.975,-15.9061
2735,110.0,498.909,434.971,-15.0373
2736,110.0,496.841,438.723,-14.5469
2737,110.0,494.585,442.226,-14.2065
2738,110.0,492.48,445.436,-13.5772
2739,110.0,490.909,448.354,-12.2511
2740,110.0,490.186,451.068,-10.1245
2741,110.0,490.475,453.722,-7.5254
2742,110.0,491.75,456.43,-5.10168
2743,110.0,493.82,459.189,-3.52467
2744,110.0,496.4,461.87,-3.18373
2745,110.0,499.207,464.294,-4.03729
2746,110.0,502.054,466.343,-5.66309
2747,110.0,504.886,468.064,-7.43196
2748,110.0,507.744,469.657,-8.71092
2749,110.0,510.678,471.375,-9.04573
2750,110.0,513.668,473.367,-8.29432
2751,110.0,516.617,475.57,-6.66968
2752,110.0,519.4,477.724,-4.65876
2753,110.0,521.914,479.501,-2.83564
2754,110.0,524.121,480.677,-1.64487
2755,110.0,526.043,481.24,-1.25229
2756,110.0,527.74,481.383,-1.53012
2757,110.0,529.269,481.388,-2.17241
2758,110.0,530.654,481.494,-2.86467
2759,110.0,531.891,481.817,-3.41066
2760,110.0,532.989,482.348,-3.76617
2761,110.0,534.0,483.0,-4.0
2762,111.0,504.0,393.5,-21.0
2763,111.0,502.755,392.576,-20.5781
2764,111.0,501.559,391.674,-20.1805
2765,111.0,500.45,390.83,-19.7787
2766,111.0,499.445,390.093,-19.2765
2767,111.0,498.534,389.51,-18.5542
2768,111.0,497.67,389.096,-17.5597
2769,111.0,496.779,388.824,-16.3847
2770,111.0,495.785,388.644,-15.2521
2771,111.0,494.647,388.504,-14.3911
2772,111.0,493.375,388.366,-13.8797
2773,111.0,492.032,388.185,-13.5837
2774,111.0,490.702,387.907,-13.2599
2775,111.0,489.454,387.49,-12.7401
2776,111.0,488.316,386.955,-12.0366
2777,111.0,487.287,386.417,-11.2869
2778,111.0,486.38,386.062,-10.6089
2779,111.0,485.637,386.056,-10.006
2780,111.0,485.133,386.448,-9.38525
2781,111.0,484.932,387.135,-8.63907
2782,111.0,485.049,387.915,-7.71517
2783,111.0,485.43,388.59,-6.64231
2784,111.0,485.973,389.064,-5.52248
2785,111.0,486.579,389.372,-4.50041
2786,111.0,487.19,389.636,-3.7128
2787,111.0,487.792,389.976,-3.23196
2788,111.0,488.393,390.442,-3.03276
2789,111.0,489.0,391.0,-3.0
2790,112.0,621.5,402.0,31.5
2791,112.0,620.651,400.285,31.0897
2792,112.0,619.888,398.572,30.7291
2793,112.0,619.306,396.824,30.4919
2794,112.0,618.997,394.968,30.4439
2795,112.0,618.987,392.944,30.5747
2796,112.0,619.213,390.755,30.769
2797,112.0,619.533,388.483,30.8618
2798,112.0,619.776,386.248,30.7351
2799,112.0,619.797,384.143,30.3704
2800,112.0,619.516,382.192,29.8172
2801,112.0,618.963,380.375,29.118
2802,112.0,618.299,378.698,28.2559
2803,112.0,617.787,377.249,27.1582
2804,112.0,617.696,376.177,25.7404
2805,112.0,618.145,375.609,23.9596
2806,112.0,619.021,375.564,21.8434
2807,112.0,620.032,375.935,19.4743
2808,112.0,620.874,376.535,16.9402
2809,112.0,621.399,377.183,14.3014
2810,112.0,621.668,377.757,11.6136
2811,112.0,621.86,378.229,8.98068
2812,112.0,622.141,378.659,6.56363
2813,112.0,622.566,379.151,4.50919
2814,112.0,623.079,379.787,2.85261
2815,112.0,623.567,380.573,1.48352
2816,112.0,623.921,381.426,0.203355
2817,112.0,624.082,382.212,-1.17844
2818,112.0,624.045,382.806,-2.77824
2819,112.0,623.848,383.154,-4.62454
2820,112.0,623.553,383.292,-6.67501
2821,112.0,623.22,383.334,-8.83863
2822,112.0,622.895,383.415,-10.9976
2823,112.0,622.604,383.628,-13.0353
2824,112.0,622.361,383.992,-14.8728
2825,112.0,622.166,384.469,-16.5025
2826,112.0,622.0,385.0,-18.0
2827,113.0,621.5,402.0,31.5
2828,113.0,624.672,405.8,30.9753
2829,113.0,627.269,409.4,30.6427
2830,113.0,628.95,412.659,30.6164
2831,113.0,629.721,415.512,30.8565
2832,113.0,629.857,417.951,31.149
2833,113.0,629.722,420.008,31.2011
2834,113.0,629.595,421.738,30.8136
2835,113.0,629.578,423.21,30.0081
2836,113.0,629.617,424.49,29.0049
2837,113.0,629.582,425.608,28.0807
2838,113.0,629.348,426.544,27.42
2839,113.0,628.849,427.232,27.0591
2840,113.0,628.093,427.603,26.9261
2841,113.0,627.146,427.639,26.9173
2842,113.0,626.094,427.397,26.9542
2843,113.0,625.0,427.0,27.0
2844,114.0,499.5,388.5,5.5
2845,114.0,498.921,386.526,6.80815
2846,114.0,498.375,384.743,8.19217
2847,114.0,497.879,383.255,9.69539
2848,114.0,497.427,382.045,11.3134
2849,114.0,497.0,381.0,13.0
2850,115.0,499.5,388.5,5.5
2851,115.0,499.844,389.96,4.42668
2852,115.0,499.872,391.102,3.3033
2853,115.0,499.416,391.785,2.11128
2854,115.0,498.509,392.091,0.891496
2855,115.0,497.309,392.215,-0.253826
2856,115.0,495.99,392.311,-1.20366
2857,115.0,494.668,392.405,-1.88408
2858,115.0,493.393,392.428,-2.30705
2859,115.0,492.187,392.299,-2.55255
2860,115.0,491.059,391.991,-2.7145
2861,115.0,490.006,391.535,-2.85616
2862,115.0,489.0,391.0,-3.0
2863,116.0,591.5,408.0,7.5
2864,116.0,589.332,405.727,4.76412
2865,116.0,587.801,403.625,2.15791
2866,116.0,587.277,401.881,-0.329523
2867,116.0,587.741,400.697,-2.8258
2868,116.0,588.855,400.273,-5.39989
2869,116.0,590.146,400.753,-7.91317
2870,116.0,591.188,402.143,-10.0533
2871,116.0,591.714,404.276,-11.5261
2872,116.0,591.632,406.83,-12.2371
2873,116.0,590.999,409.42,-12.3254
2874,116.0,589.967,411.729,-12.0576
2875,116.0,588.726,413.591,-11.6874
2876,116.0,587.438,415.006,-11.37
2877,116.0,586.194,416.089,-11.1513
2878,116.0,585.0,417.0,-11.0
2879,117.0,591.5,408.0,7.5
2880,117.0,592.378,408.095,9.7508
2881,117.0,593.199,407.992,11.6247
2882,117.0,593.976,407.596,12.8769
2883,117.0,594.795,406.96,13.4583
2884,117.0,595.746,406.261,13.4894
2885,117.0,596.856,405.72,13.1756
2886,117.0,598.071,405.517,12.7155
2887,117.0,599.274,405.72,12.2397
2888,117.0,600.348,406.281,11.7991
2889,117.0,601.24,407.084,11.3919
2890,117.0,602.0,408.0,11.0
2891,118.0,460.5,324.0,15.0
2892,118.0,461.445,326.985,14.3779
2893,118.0,462.348,329.78,13.6674
2894,118.0,463.174,332.225,12.8435
2895,118.0,463.907,334.24,11.968
2896,118.0,464.563,335.882,11.1528
2897,118.0,465.187,337.334,10.4906
2898,118.0,465.829,338.824,10.005
2899,118.0,466.514,340.524,9.65959
2900,118.0,467.215,342.49,9.40363
2901,118.0,467.872,344.681,9.19883
2902,118.0,468.432,347.014,9.00251
2903,118.0,468.896,349.398,8.74331
2904,118.0,469.324,351.743,8.33464
2905,118.0,469.799,353.968,7.72166
2906,118.0,470.364,356.039,6.91743
2907,118.0,471.0,358.0,6.0
2908,119.0,460.5,324.0,15.0
2909,119.0,459.322,321.626,15.0546
2910,119.0,458.206,319.467,15.0677
2911,119.0,457.187,317.671,15.0176
2912,119.0,456.253,316.281,14.9105
2913,119.0,455.36,315.256,14.7645
2914,119.0,454.451,314.5,14.5749
2915,119.0,453.475,313.898,14.2797
2916,119.0,452.396,313.324,13.7544
2917,119.0,451.21,312.646,12.8483
2918,119.0,449.95,311.732,11.4553
2919,119.0,448.688,310.496,9.58707
2920,119.0,447.523,308.944,7.40516
2921,119.0,446.555,307.185,5.18067
2922,119.0,445.873,305.373,3.19285
2923,119.0,445.545,303.623,1.62334
2924,119.0,445.591,301.962,0.502792
2925,119.0,445.953,300.362,-0.272927
2926,119.0,446.498,298.806,-0.878397
2927,119.0,447.08,297.326,-1.48282
2928,119.0,447.634,295.981,-2.19595
2929,119.0,448.2,294.801,-3.05454
2930,119.0,448.858,293.754,-4.04491
2931,119.0,449.624,292.747,-5.14029
2932,119.0,450.406,291.673,-6.33017
2933,119.0,451.036,290.463,-7.62593
2934,119.0,451.344,289.126,-9.03548
2935,119.0,451.221,287.761,-10.5175
2936,119.0,450.655,286.515,-11.9492
2937,119.0,449.725,285.516,-13.1426
2938,119.0,448.578,284.819,-13.9104
2939,119.0,447.378,284.394,-14.1414
2940,119.0,446.272,284.164,-13.8412
2941,119.0,445.347,284.054,-13.1166
2942,119.0,444.613,284.011,-12.1206
2943,119.0,444.0,284.0,-11.0
2944,120.0,440.0,337.5,17.5
2945,120.0,440.797,334.525,14.9039
2946,120.0,441.642,331.757,12.2781
2947,120.0,442.558,329.351,9.60379
2948,120.0,443.529,327.368,6.88184
2949,120.0,444.515,325.776,4.14577
2950,120.0,445.48,324.476,1.4773
2951,120.0,446.413,323.366,-1.00233
2952,120.0,447.319,322.372,-3.18381
2953,120.0,448.182,321.453,-5.03626
2954,120.0,448.935,320.575,-6.63004
2955,120.0,449.493,319.684,-8.09045
2956,120.0,449.809,318.704,-9.51858
2957,120.0,449.919,317.544,-10.9381
2958,120.0,449.932,316.128,-12.2952
2959,120.0,449.948,314.442,-13.4956
2960,120.0,449.986,312.56,-14.4483
2961,120.0,449.966,310.63,-15.0915
2962,120.0,449.767,308.797,-15.391
2963,120.0,449.325,307.133,-15.319
2964,120.0,448.671,305.603,-14.8355
2965,120.0,447.912,304.098,-13.9009
2966,120.0,447.158,302.518,-12.5209
2967,120.0,446.479,300.837,-10.7943
2968,120.0,445.908,299.132,-8.91781
2969,120.0,445.472,297.539,-7.13425
2970,120.0,445.217,296.19,-5.65395
2971,120.0,445.209,295.157,-4.59921
2972,120.0,445.502,294.432,-4.00011
2973,120.0,446.115,293.929,-3.8292
2974,120.0,447.007,293.518,-4.03878
2975,120.0,448.086,293.054,-4.57713
2976,120.0,449.212,292.419,-5.39057
2977,120.0,450.226,291.543,-6.42969
2978,120.0,450.973,290.42,-7.65848
2979,120.0,451.326,289.115,-9.04396
2980,120.0,451.217,287.759,-10.5192
2981,120.0,450.654,286.514,-11.9494
2982,120.0,449.725,285.516,-13.1426
2983,120.0,448.578,284.819,-13.9104
2984,120.0,447.378,284.394,-14.1414
2985,120.0,446.272,284.164,-13.8412
2986,120.0,445.347,284.054,-13.1166
2987,120.0,444.613,284.011,-12.1206
2988,120.0,444.0,284.0,-11.0
2989,121.0,440.0,337.5,17.5
2990,121.0,439.268,338.681,19.5591
2991,121.0,438.271,339.791,21.3166
2992,121.0,436.745,340.774,22.5355
2993,121.0,434.507,341.6,23.107
2994,121.0,431.578,342.278,23.0929
2995,121.0,428.249,342.893,22.7171
2996,121.0,424.988,343.607,22.2929
2997,121.0,422.222,344.585,22.1107
2998,121.0,420.158,345.899,22.3366
2999,121.0,418.741,347.487,22.9752
3000,121.0,417.767,349.221,23.9139
3001,121.0,417.0,351.0,25.0
3002,122.0,552.5,365.5,12.5
3003,122.0,551.02,363.79,15.8553
3004,122.0,549.641,362.397,18.916
3005,122.0,548.409,361.509,21.4233
3006,122.0,547.289,361.147,23.1808
3007,122.0,546.188,361.229,24.0745
3008,122.0,545.024,361.643,24.0931
3009,122.0,543.829,362.29,23.3282
3010,122.0,542.8,363.071,21.9372
3011,122.0,542.233,363.879,20.0815
3012,122.0,542.347,364.597,17.8928
3013,122.0,543.139,365.113,15.4944
3014,122.0,544.391,365.341,13.0435
3015,122.0,545.822,365.226,10.7262
3016,122.0,547.25,364.768,8.69035
3017,122.0,548.646,364.024,6.97864
3018,122.0,550.054,363.091,5.52851
3019,122.0,551.508,362.062,4.2328
3020,122.0,553.0,361.0,3.0
3021,123.0,552.5,365.5,12.5
3022,123.0,553.001,364.565,9.65553
3023,123.0,553.336,363.632,7.182
3024,123.0,553.42,362.716,5.29456
3025,123.0,553.275,361.841,3.97586
3026,123.0,553.0,361.0,3.0
3027,124.0,631.0,388.5,-22.0
3028,124.0,633.175,388.537,-20.5204
3029,124.0,635.047,388.507,-18.9864
3030,124.0,636.442,388.38,-17.3577
3031,124.0,637.358,388.177,-15.615
3032,124.0,637.908,387.966,-13.7612
3033,124.0,638.211,387.805,-11.8219
3034,124.0,638.298,387.684,-9.84879
3035,124.0,638.098,387.502,-7.91453
3036,124.0,637.478,387.12,-6.09258
3037,124.0,636.329,386.432,-4.43212
3038,124.0,634.638,385.447,-2.95626
3039,124.0,632.544,384.307,-1.69296
3040,124.0,630.316,383.249,-0.710126
3041,124.0,628.272,382.505,-0.115344
3042,124.0,626.651,382.199,-0.0137825
3043,124.0,625.525,382.292,-0.458641
3044,124.0,624.804,382.618,-1.43198
3045,124.0,624.323,382.972,-2.86129
3046,124.0,623.939,383.212,-4.64745
3047,124.0,623.578,383.309,-6.6802
3048,124.0,623.226,383.338,-8.83956
3049,124.0,622.896,383.416,-10.9977
3050,124.0,622.604,383.628,-13.0354
3051,124.0,622.361,383.992,-14.8728
3052,124.0,622.166,384.469,-16.5025
3053,124.0,622.0,385.0,-18.0
3054,125.0,631.0,388.5,-22.0
3055,125.0,628.437,387.747,-21.4382
3056,125.0,626.183,387.011,-20.7775
3057,125.0,624.406,386.306,-19.9676
3058,125.0,623.073,385.639,-19.0222
3059,125.0,622.0,385.0,-18.0
3060,126.0,546.0,353.0,-6.5
3061,126.0,543.836,354.655,-9.02788
3062,126.0,541.718,356.659,-11.3855
3063,126.0,539.682,359.346,-13.4329
3064,126.0,537.762,362.982,-15.0918
3065,126.0,536.017,367.676,-16.3659
3066,126.0,534.56,373.284,-17.3316
3067,126.0,533.546,379.397,-18.091
3068,126.0,533.091,385.441,-18.7153
3069,126.0,533.178,390.869,-19.2206
3070,126.0,533.648,395.366,-19.5934
3071,126.0,534.3,398.958,-19.8374
3072,126.0,535.0,402.0,-20.0
3073,127.0,546.0,353.0,-6.5
3074,127.0,547.679,354.474,-3.68025
3075,127.0,549.253,356.015,-1.22259
3076,127.0,550.656,357.638,0.664083
3077,127.0,551.883,359.311,1.99819
3078,127.0,553.0,361.0,3.0
3079,128.0,174.0,151.0,-4.5
3080,128.0,175.836,149.267,-2.1413
3081,128.0,177.59,147.788,-0.255352
3082,128.0,179.253,146.77,0.852783
3083,128.0,180.889,146.329,1.12194
3084,128.0,182.569,146.431,0.697112
3085,128.0,184.317,146.876,-0.175799
3086,128.0,186.122,147.335,-1.25591
3087,128.0,187.993,147.47,-2.36489
3088,128.0,189.979,147.085,-3.38219
3089,128.0,192.127,146.213,-4.20598
3090,128.0,194.402,145.084,-4.72986
3091,128.0,196.659,144.004,-4.86045
3092,128.0,198.675,143.238,-4.55273
3093,128.0,200.244,142.946,-3.82328
3094,128.0,201.271,143.163,-2.73202
3095,128.0,201.826,143.818,-1.35833
3096,128.0,202.097,144.754,0.202533
3097,128.0,202.297,145.75,1.82639
3098,128.0,202.563,146.541,3.35857
3099,128.0,202.922,146.85,4.64639
3100,128.0,203.338,146.453,5.59428
3101,128.0,203.792,145.266,6.19953
3102,128.0,204.334,143.394,6.53772
3103,128.0,205.071,141.108,6.71125
3104,128.0,206.111,138.741,6.8044
3105,128.0,207.495,136.563,6.8694
3106,128.0,209.167,134.677,6.93227
3107,128.0,211.0,133.0,7.0
3108,129.0,174.0,151.0,-4.5
3109,129.0,173.152,153.216,-4.34818
3110,129.0,172.98,155.48,-4.35783
3111,129.0,173.814,157.791,-4.61907
3112,129.0,175.518,160.074,-5.11306
3113,129.0,177.67,162.225,-5.73658
3114,129.0,179.878,164.184,-6.38017
3115,129.0,182.0,166.0,-7.0
3116,130.0,214.5,131.5,8.5
3117,130.0,167.782,103.664,6.29633
3118,130.0,127.607,80.0172,4.40442
3119,130.0,98.0696,63.1553,3.02169
3120,130.0,79.7894,53.4222,2.17112
3121,130.0,70.6589,49.4103,1.72516
3122,130.0,67.5152,49.0775,1.4977
3123,130.0,67.5757,50.6968,1.34597
3124,130.0,69.0501,53.228,1.21984
3125,130.0,71.0715,56.2125,1.13584
3126,130.0,73.3703,59.5116,1.1065
3127,130.0,75.961,63.0981,1.08503
3128,130.0,78.8989,66.9348,0.972145
3129,130.0,82.1092,70.8985,0.684163
3130,130.0,85.3273,74.7527,0.22873
3131,130.0,88.1848,78.2028,-0.279981
3132,130.0,90.3947,81.0281,-0.689841
3133,130.0,91.9166,83.2153,-0.915615
3134,130.0,93.0,85.0,-1.0
3135,131.0,214.5,131.5,8.5
3136,131.0,212.749,132.25,7.74878
3137,131.0,211.0,133.0,7.0
3138,132.0,216.0,184.0,9.0
3139,132.0,217.0,180.417,9.21235
3140,132.0,217.476,176.972,9.25863
3141,132.0,217.078,173.722,9.13689
3142,132.0,215.737,170.593,9.00945
3143,132.0,213.651,167.43,9.04503
3144,132.0,211.198,164.122,9.26031
3145,132.0,208.802,160.723,9.50006
3146,132.0,206.796,157.43,9.5546
3147,132.0,205.35,154.423,9.30411
3148,132.0,204.476,151.722,8.78487
3149,132.0,204.091,149.189,8.15113
3150,132.0,204.093,146.643,7.57813
3151,132.0,204.425,144.005,7.17575
3152,132.0,205.087,141.341,6.96016
3153,132.0,206.11,138.816,6.88448
3154,132.0,207.493,136.582,6.89004
3155,132.0,209.166,134.681,6.93631
3156,132.0,211.0,133.0,7.0
3157,133.0,216.0,184.0,9.0
3158,133.0,214.437,187.176,7.95426
3159,133.0,213.319,190.124,6.49446
3160,133.0,212.872,192.657,4.38153
3161,133.0,213.038,194.668,1.64142
3162,133.0,213.585,196.148,-1.49112
3163,133.0,214.279,197.196,-4.7497
3164,133.0,215.0,198.0,-8.0
3165,134.0,297.5,237.5,-13.0
3166,134.0,300.555,235.196,-11.5891
3167,134.0,303.084,233.238,-10.1204
3168,134.0,304.745,231.835,-8.55616
3169,134.0,305.466,230.982,-6.88848
3170,134.0,305.398,230.478,-5.14181
3171,134.0,304.815,230.028,-3.37941
3172,134.0,304.0,229.365,-1.71156
3173,134.0,303.18,228.35,-0.287057
3174,134.0,302.514,227.005,0.745476
3175,134.0,302.107,225.489,1.29301
3176,134.0,302.042,224.029,1.35848
3177,134.0,302.376,222.83,1.04377
3178,134.0,303.117,221.999,0.515909
3179,134.0,304.213,221.525,-0.0475507
3180,134.0,305.569,221.304,-0.511887
3181,134.0,307.089,221.212,-0.815421
3182,134.0,308.697,221.154,-0.965341
3183,134.0,310.343,221.084,-1.00835
3184,134.0,312.0,221.0,-1.0
3185,135.0,297.5,237.5,-13.0
3186,135.0,297.557,239.394,-12.7348
3187,135.0,297.797,241.265,-12.496
3188,135.0,298.328,243.038,-12.3033
3189,135.0,299.156,244.603,-12.1641
3190,135.0,300.211,245.903,-12.0713
3191,135.0,301.393,246.983,-12.0023
3192,135.0,302.633,247.969,-11.92
3193,135.0,303.908,248.988,-11.7771
3194,135.0,305.233,250.108,-11.5299
3195,135.0,306.618,251.312,-11.1582
3196,135.0,308.012,252.513,-10.6749
3197,135.0,309.296,253.581,-10.1086
3198,135.0,310.325,254.393,-9.46297
3199,135.0,311.009,254.867,-8.69408
3200,135.0,311.371,254.987,-7.73832
3201,135.0,311.548,254.798,-6.58106
3202,135.0,311.713,254.378,-5.30869
3203,135.0,311.98,253.792,-4.09404
3204,135.0,312.367,253.053,-3.11818
3205,135.0,312.817,252.123,-2.48119
3206,135.0,313.276,250.958,-2.16147
3207,135.0,313.731,249.568,-2.0481
3208,135.0,314.216,248.03,-2.02007
3209,135.0,314.77,246.457,-2.01191
3210,135.0,315.396,244.956,-2.01591
3211,135.0,316.03,243.602,-2.02326
3212,135.0,316.557,242.456,-1.96004
3213,135.0,316.859,241.581,-1.67933
3214,135.0,316.884,241.033,-1.02385
3215,135.0,316.683,240.848,0.0835619
3216,135.0,316.376,241.02,1.58638
3217,135.0,316.071,241.514,3.31485
3218,135.0,315.818,242.291,5.06436
3219,135.0,315.601,243.319,6.67664
3220,135.0,315.377,244.575,8.0729
3221,135.0,315.113,246.021,9.23135
3222,135.0,314.776,247.58,10.1456
3223,135.0,314.324,249.132,10.8089
3224,135.0,313.694,250.535,11.2352
3225,135.0,312.829,251.673,11.4868
3226,135.0,311.711,252.503,11.6677
3227,135.0,310.386,253.063,11.8803
3228,135.0,308.943,253.443,12.1803
3229,135.0,307.468,253.735,12.5659
3230,135.0,306.0,254.0,13.0
3231,136.0,316.5,229.5,-7.5
3232,136.0,313.783,229.564,-7.65668
3233,136.0,311.325,229.671,-7.57106
3234,136.0,309.276,229.832,-7.07882
3235,136.0,307.632,230.001,-6.13502
3236,136.0,306.284,230.067,-4.80944
3237,136.0,305.119,229.884,-3.2551
3238,136.0,304.085,229.324,-1.67306
3239,136.0,303.199,228.341,-0.277482
3240,136.0,302.517,227.003,0.747309
3241,136.0,302.108,225.489,1.29327
3242,136.0,302.042,224.029,1.3585
3243,136.0,302.376,222.83,1.04377
3244,136.0,303.117,221.999,0.515909
3245,136.0,304.213,221.525,-0.0475507
3246,136.0,305.569,221.304,-0.511887
3247,136.0,307.089,221.212,-0.815421
3248,136.0,308.697,221.154,-0.965341
3249,136.0,310.343,221.084,-1.00835
3250,136.0,312.0,221.0,-1.0
3251,137.0,316.5,229.5,-7.5
3252,137.0,317.806,231.044,-6.52252
3253,137.0,318.823,232.583,-5.59716
3254,137.0,319.364,234.098,-4.7588
3255,137.0,319.397,235.545,-4.00508
3256,137.0,319.02,236.865,-3.27824
3257,137.0,318.394,238.01,-2.46515
3258,137.0,317.685,238.97,-1.43373
3259,137.0,317.023,239.788,-0.0995722
3260,137.0,316.486,240.544,1.5177
3261,137.0,316.095,241.332,3.29371
3262,137.0,315.819,242.232,5.05917
3263,137.0,315.599,243.304,6.67566
3264,137.0,315.377,244.572,8.07277
3265,137.0,315.113,246.02,9.23134
3266,137.0,314.776,247.58,10.1456
3267,137.0,314.324,249.132,10.8089
3268,137.0,313.694,250.535,11.2352
3269,137.0,312.829,251.673,11.4868
3270,137.0,311.711,252.503,11.6677
3271,137.0,310.386,253.063,11.8803
3272,137.0,308.943,253.443,12.1803
3273,137.0,307.468,253.735,12.5659
3274,137.0,306.0,254.0,13.0
3275,138.0,353.5,224.5,-14.0
3276,138.0,348.787,221.216,-12.7787
3277,138.0,344.901,218.408,-11.4051
3278,138.0,342.281,216.292,-9.75869
3279,138.0,340.838,214.779,-7.80978
3280,138.0,340.11,213.629,-5.66681
3281,138.0,339.561,212.652,-3.5485
3282,138.0,338.818,211.785,-1.67686
3283,138.0,337.76,211.053,-0.166902
3284,138.0,336.444,210.474,1.01191
3285,138.0,335.0,210.0,2.0
3286,139.0,353.5,224.5,-14.0
3287,139.0,356.97,229.438,-13.2994
